District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,latitude,longitude,Duration_Default,Duration_Hours
1,Calloway,KY-280,POTTERTOWN RD,7.2,7.8,Roadway blocked due to flooding. Updates as available.,2023-07-19 12:47:36,2023-07-19 12:52:01,36.602155,-88.141003,0 days 07:28:24,7.473333333333334
1,Calloway,KY-280,POTTERTOWN RD,7.2,7.8,Roadway blocked due to downed trees and power lines. Updates as available.,2023-07-19 12:47:36,2023-07-19 20:16:00,36.602155,-88.141003,0 days 00:04:25,0.07361111111111111
1,Calloway,KY-783,CROSSLAND RD,4.0,4.0,,2023-01-03 07:31:05,2023-01-03 17:34:00,36.574914,-88.388492,0 days 10:02:55,10.04861111111111
1,Calloway,KY-783,CROSSLAND RD,4.2,4.3,"Blocked due to flooding, find alternate route.",2023-01-04 13:27:30,2023-01-04 16:10:00,36.577804,-88.388444,0 days 02:42:30,2.7083333333333335
1,Carlisle,KY-121,KY-121 N,7.3,7.3,Roadway blocked due to flooding. Updates as available,2022-04-12 08:56:00,2022-04-12 10:04:00,36.907913,-88.917011,0 days 01:08:00,1.1333333333333333
1,Carlisle,KY-1628,KY-1628,2.0,2.0,Roadway blocked due to flood damage. Updates as available.,2022-04-26 08:11:00,2022-04-28 08:02:01,36.922194,-88.898473,0 days 02:39:00,2.65
1,Carlisle,KY-1628,KY-1628,2.0,2.0,Roadway Closed due to Flood damage,2022-04-26 08:11:00,2022-04-26 10:50:00,36.922194,-88.898473,1 days 23:51:01,47.85027777777778
1,Carlisle,KY-1628,KY-1628,2.0,4.0,Rpadway blocked due to flooding. Updates as avaiable. ,2023-01-03 07:11:01,2023-01-04 10:04:01,36.922201,-88.898478,0 days 09:37:00,9.616666666666667
1,Carlisle,KY-1628,KY-1628,2.0,4.0,Both directions all lanes blocked. Seek alternate route,2023-01-03 07:11:01,2023-01-03 16:48:01,36.922201,-88.898478,1 days 02:53:00,26.883333333333333
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Blocked due to flooding in the area.,2022-01-01 11:37:00,2022-02-18 17:38:00,36.921224,-88.871376,48 days 06:01:00,1158.0166666666667
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Road is blocked due to flooding. Updates as available.,2022-01-09 08:27:00,2022-01-09 18:10:01,36.921224,-88.871376,0 days 09:43:01,9.716944444444444
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 08:27:00,2022-02-25 15:58:00,36.921224,-88.871376,47 days 07:31:00,1135.5166666666667
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Road blocked due to flooding. Updates as available.,2022-02-18 07:09:00,2022-02-23 16:12:00,36.921224,-88.871376,5 days 09:03:00,129.05
1,Carlisle,KY-1628,KY-1628,3.0,3.0,Road blocked due to flooding at this location.,2023-03-25 09:21:07,2023-03-25 22:14:02,36.921871,-88.880394,0 days 12:52:55,12.881944444444445
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 18:09:48,2024-01-17 12:18:01,36.921871,-88.880394,17 days 15:16:13,423.2702777777778
1,Carlisle,KY-1628,KY-1628,3.0,4.0,"Roadway blocked due to flooding. Will remain closed through Thursday, July 27. ",2023-07-19 20:17:08,2023-07-22 20:08:00,36.921871,-88.880394,2 days 23:50:52,71.84777777777778
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Both directions all lanes blocked. Seek alternate route.,2023-08-05 10:52:22,2023-08-05 10:58:01,36.921871,-88.880394,0 days 00:05:39,0.09416666666666666
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Roadway is blocked due to water over the road signs are posted,2023-08-05 10:53:21,2023-08-05 15:04:00,36.921871,-88.880394,0 days 04:10:39,4.1775
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Roadway is blocked due to flooding. Updates as available.,2023-08-05 10:53:21,2023-08-05 16:06:01,36.921871,-88.880394,0 days 05:12:40,5.211111111111111
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Both directions all lanes blocked due to flooding. Seek alternate route.,2024-01-12 11:47:16,2024-01-12 16:10:01,36.921871,-88.880394,-686 days +04:10:44,-16459.821111111112
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Blocked due to flooding in the area.,2022-01-01 11:36:00,2022-01-02 21:44:00,36.935156,-88.88507,1 days 10:08:00,34.13333333333333
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-01-01 11:36:00,2022-02-25 15:58:00,36.935156,-88.88507,8 days 06:32:01,198.5336111111111
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Road is blocked due to flooding. Updates as available.,2022-01-09 08:26:00,2022-01-09 18:08:01,36.935156,-88.88507,45 days 07:48:01,1087.8002777777779
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Road blocked due to flooding. Updates as available.,2022-02-22 16:51:00,2022-02-23 16:14:01,36.935156,-88.88507,314 days 23:57:01,7559.950277777778
1,Carlisle,KY-1820,KY-1820,1.0,2.0,Both directions all lanes blocked. Seek alternate route.,2023-01-03 07:12:36,2023-01-03 16:48:01,36.922127,-88.88978,2 days 09:13:24,57.223333333333336
1,Carlisle,KY-1820,KY-1820,1.0,2.0,Roadway blocked due to flooding. Updates as available.,2023-01-03 07:12:36,2023-01-05 16:26:00,36.922127,-88.88978,198 days 02:27:25,4754.456944444444
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Roadway blocked due to flooding. Updates as available.,2023-03-05 01:14:19,2023-07-20 09:40:01,36.922127,-88.88978,22 days 14:23:43,542.3952777777778
1,Carlisle,KY-1820,KY-1820,1.0,3.0,Road blocked due to flooding at this location.,2023-03-25 09:19:40,2023-03-27 15:38:02,36.922127,-88.88978,120 days 10:10:21,2890.1725
1,Carlisle,KY-1820,KY-1820,1.0,6.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 18:08:53,2023-07-23 19:30:01,36.922127,-88.88978,16 days 20:53:07,404.8852777777778
1,Carlisle,KY-1820,KY-1820,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2023-08-05 10:49:59,2024-01-17 12:18:01,36.935163,-88.885075,2 days 03:16:01,51.26694444444445
1,Carlisle,KY-1820,KY-1820,2.0,3.0,Roadway is blocked due to water over the road. Signs are posted,2023-08-05 10:49:59,2023-08-05 15:02:00,36.935163,-88.885075,-154 days +11:26:02,-3684.5661111111112
1,Carlisle,KY-1820,KY-1820,2.0,3.0,Both directions all lanes blocked due to flooding. Seek alternate route.,2024-01-12 11:47:15,2024-01-12 16:10:01,36.935163,-88.885075,-310 days +04:34:45,-7435.420833333334
1,Carlisle,KY-1820,KY-1820,5.0,6.0,Roadway blocked due to floodig Updates as available.,2023-03-04 19:28:17,2023-03-05 17:46:01,36.941257,-88.836953,0 days 22:17:44,22.295555555555556
1,Carlisle,KY-1820,KY-1820,5.0,6.0,Roadway blocked due to flooding. Updates as available.,2023-03-04 19:28:17,2023-03-08 16:22:00,36.941257,-88.836953,136 days 19:43:44,3283.728888888889
1,Carlisle,KY-1820,KY-1820,5.0,6.0,Roadway blocked due to high water. Updates as available.,2023-03-04 19:28:17,2023-03-04 22:16:01,36.941257,-88.836953,137 days 11:05:44,3299.0955555555556
1,Carlisle,KY-307,KY-307,1.0,1.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 06:57:23,2023-07-20 06:34:01,36.787286,-88.862916,-138 days +03:28:38,-3308.5227777777777
1,Carlisle,KY-307,KY-307,1.0,1.0,Roadway blocked due to water over the road,2023-07-19 06:57:23,2023-07-19 15:12:01,36.787286,-88.862916,-469 days +05:18:38,-11250.689444444444
1,Carlisle,KY-307,KY-307,7.0,7.0,Road blocked due to flooding. Updates as available.,2023-03-03 06:32:51,2023-03-03 10:26:01,36.874876,-88.862291,138 days 13:45:10,3325.7527777777777
1,Carlisle,KY-307,KY-307,7.2,7.2,ROAD BLOCKED TO HIGH WATER,2022-04-06 08:13:00,2022-04-06 12:16:01,36.877816,-88.862246,469 days 07:01:01,11263.016944444444
1,Carlisle,KY-307,KY-307,8.0,8.0,Roadway is blocked at this location due to water over the road.,2023-07-19 06:19:29,2023-07-19 15:14:01,36.889663,-88.862205,-469 days +05:56:32,-11250.057777777778
1,Carlisle,KY-307,KY-307,8.0,8.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 06:19:29,2023-07-19 20:18:01,36.889663,-88.862205,-138 days +15:52:32,-3296.1244444444446
1,Carlisle,KY-80,KY-80 W,2.8,2.8,road blocked due to high water,2022-04-06 07:31:00,2022-04-06 12:16:01,36.788629,-89.015263,353 days 04:19:00,8476.316666666668
1,Carlisle,KY-80,KY-80 W,2.8,2.8,Road blocked due to flooding. Updates as available.,2023-03-03 06:26:59,2023-03-03 22:12:01,36.788636,-89.015268,138 days 13:51:02,3325.8505555555557
1,Carlisle,KY-80,KY-80 W,2.8,2.8,Road blocked due to flooding at this location.,2023-03-25 09:27:29,2023-03-25 11:50:00,36.788636,-89.015268,116 days 05:46:32,2789.7755555555555
1,Carlisle,KY-80,KY-80 W,2.8,2.8,Roadway blocked due to flooding. Updates as available.,2023-07-19 06:15:57,2023-07-19 20:18:01,36.788636,-89.015268,17 days 06:50:04,414.83444444444444
1,Carlisle,KY-80,KY-80 W,2.8,2.8,Roadway ia blocked in at this location due to water over the road.,2023-07-19 06:15:57,2023-07-19 15:14:01,36.788636,-89.015268,17 days 04:38:04,412.63444444444445
1,Carlisle,KY-80,KY-80 W,2.8,2.8,Both directions all lanes blocked due to flooding. Seek alternate route.,2023-08-05 09:37:07,2023-08-05 13:06:01,36.788636,-89.015268,-573 days +00:54:53,-13751.085277777778
1,Carlisle,KY-80,KY-80 W,2.8,2.8,Roadway is blocked due to water over the roadway. Signs and barricades are in place,2023-08-05 09:39:39,2023-08-05 10:54:01,36.788636,-89.015268,-214 days +12:36:21,-5123.394166666667
1,Carlisle,US-62,US-62,0.0,6.0,Road is blocked due to flooding. Updates as available.,2022-01-09 08:20:00,2022-01-09 10:32:00,36.892297,-88.966634,359 days 08:20:01,8624.333611111111
1,Carlisle,US-62,US-62,3.0,4.0,Roadway blocked due to flooding. Updates as available.,2023-01-03 07:14:05,2023-01-03 22:16:00,36.892304,-88.966639,-366 days +02:11:55,-8781.801388888889
1,Carlisle,US-62,US-62,3.0,4.0,Both directions all lanes blocked. Seek alternate route.,2023-01-03 07:14:05,2023-01-03 16:40:01,36.892304,-88.966639,-359 days +10:53:56,-8605.101111111111
1,Carlisle,US-62,US-62,4.0,6.0,Road closed due to flooding. Updates as available.,2022-01-01 15:52:00,2022-01-02 09:26:00,36.907393,-88.935914,102 days 23:16:00,2471.266666666667
1,Carlisle,US-62,US-62,4.0,5.0,Road is blocked due to flooding. Updates as available.,2022-01-09 08:20:00,2022-01-09 18:08:01,36.903716,-88.943648,88 days 00:14:01,2112.2336111111113
1,Carlisle,US-62,US-62,4.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 08:20:00,2022-04-14 15:08:00,36.903716,-88.943648,56 days 21:52:00,1365.8666666666666
1,Carlisle,US-62,US-62,4.0,5.0,Road blocked due to flooding. Updates as available.,2022-02-22 17:33:00,2022-04-07 08:34:01,36.903716,-88.943648,359 days 04:47:01,8620.783611111112
1,Carlisle,US-62,US-62,4.0,5.0,Water Over Road,2022-03-07 05:54:00,2022-03-07 06:12:00,36.903716,-88.943648,362 days 01:40:01,8689.666944444445
1,Carlisle,US-62,US-62,4.0,5.0,"Road blocked due to flooding.  Updates as available.

Motorists may self-detour via KY 1905, KY 1371, and KY 408.",2023-02-16 19:02:08,2023-02-16 22:20:01,36.899912,-88.951315,36 days 20:19:54,884.3316666666667
1,Carlisle,US-62,US-62,4.0,6.0,Road blocked due to flooding at this location.,2023-03-03 09:57:48,2023-03-04 07:34:01,36.899912,-88.951315,138 days 05:14:13,3317.2369444444444
1,Carlisle,US-62,US-62,4.0,4.0,Road blocked due to flooding at this location.,2023-03-25 09:18:13,2023-03-25 15:22:02,36.899912,-88.951315,117 days 13:13:48,2821.23
1,Carlisle,US-62,US-62,4.0,5.0,Roadway blocked due to flooding. Updates as available.,2023-07-19 06:56:58,2023-07-20 22:32:01,36.899912,-88.951315,17 days 15:23:03,423.38416666666666
1,Carlisle,US-62,US-62,4.0,5.0,Roadway is blocked at this location due to water over the road.,2023-07-19 06:56:58,2023-07-19 15:12:01,36.899912,-88.951315,-138 days +15:15:03,-3296.7491666666665
1,Carlisle,US-62,US-62,4.0,6.0,Roadway blocked due to flooding. Updates as available.,2023-08-05 16:55:59,2024-01-13 09:04:01,36.899912,-88.951315,-516 days +16:16:12,-12367.73
1,Carlisle,US-62,US-62,10.0,10.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 11:24:49,2023-03-03 22:12:01,36.917142,-88.851756,-379 days +21:31:11,-9074.480277777779
1,Crittenden,KY-135,KY-135,4.5,4.5,Roadway blocked due to flooding. Updates as available.,2022-03-01 10:00:00,2022-03-08 09:12:11,37.428112,-88.275722,369 days 01:28:01,8857.466944444444
1,Crittenden,KY-855,KY-855 N,5.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 16:00:00,2022-02-18 08:56:00,37.239678,-88.157955,379 days 23:24:02,9119.400555555556
1,Crittenden,KY-855,KY-855 N,5.0,5.0,Roadway blocked due to flooding. Updates as available.,2023-02-16 08:51:58,2023-03-05 11:28:01,37.239685,-88.157961,-363 days +00:04:02,-8711.932777777778
1,Crittenden,KY-855,KY-855 N,5.0,5.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 11:26:29,2023-03-04 15:24:02,37.239685,-88.157961,-15 days +20:57:31,-339.0413888888889
1,Crittenden,KY-902,KY-902,5.0,5.0,Roadway blocked due to flooding. Updates as available.,2022-02-17 16:00:00,2022-02-18 08:56:00,37.182167,-88.099146,379 days 06:14:01,9102.23361111111
1,Crittenden,KY-902,KY-902,5.0,5.0,Roadway blocked due to flooding. Updates as available.,2023-02-16 08:53:36,2023-02-17 08:24:00,37.182174,-88.099151,-360 days +07:40:24,-8632.326666666666
1,Crittenden,KY-902,KY-902,5.0,5.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 12:20:19,2023-03-03 22:14:01,37.182174,-88.099151,-357 days +05:37:42,-8562.371666666666
1,Crittenden,KY-91,KY-91 N,5.1,5.2,Blocked in both directions over Crooked Creek in Marion due to bridge surface collapse.,2022-02-17 17:46:00,2022-02-21 16:34:00,37.334882,-88.092769,8 days 18:18:00,210.3
1,Crittenden,KY-91,KY-91 N,15.0,15.8,Road blocked due to flooding. Updates as available.,2022-02-25 22:03:00,2022-02-26 12:04:00,37.454589,-88.163887,392 days 17:07:01,9425.116944444444
1,Crittenden,KY-91,KY-91 N,15.0,15.8,Roadway blocked due to flooding. Updates as available.,2022-02-25 22:03:00,2022-03-11 17:58:01,37.454589,-88.163887,13 days 19:55:01,331.9169444444444
1,Fulton,KY-1128,KY-1128,4.6,6.1,Road blocked due to flooding at this location.,2023-03-25 09:25:26,2023-03-25 15:10:01,36.532347,-89.100624,-390 days +05:34:35,-9354.423611111111
1,Fulton,KY-1129,KY-1129,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2022-03-01 10:00:00,2022-03-11 17:58:01,36.589617,-89.054984,15 days 07:58:01,367.96694444444444
1,Fulton,KY-1354,KY-1354,0.0,0.4,Blocked due to flooding in the area.,2022-02-28 08:30:00,2022-02-28 15:00:01,36.565638,-89.210258,-57 days +10:22:00,-1357.6333333333334
1,Fulton,KY-1354,KY-1354,0.0,0.4,Roadway blocked due to flooding. Updates as available.,2022-02-28 08:30:00,2022-03-16 17:58:01,36.565638,-89.210258,-52 days +04:14:01,-1243.766388888889
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Blocked due to water over the road in the area.,2022-01-02 09:29:00,2022-01-02 18:52:00,36.575219,-89.017188,7 days 08:37:01,176.61694444444444
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Road closed due to flooding. Updates as available.,2022-01-04 12:00:00,2022-01-07 12:44:01,36.575219,-89.017188,81 days 03:16:03,1947.2675
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:45:00,2022-03-26 15:16:03,36.575219,-89.017188,58 days 01:33:00,1393.55
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Road is blocked due to flooding. Updates as available.,2022-01-09 14:45:00,2022-01-09 18:06:01,36.575219,-89.017188,73 days 05:19:00,1757.3166666666666
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Blocked due to flooding in the area.,2022-03-07 09:23:00,2022-03-08 16:18:00,36.575219,-89.017188,18 days 05:31:00,437.51666666666665
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,Road blocked due to flooding. Updates as available.,2022-03-23 17:38:00,2022-03-23 20:04:00,36.575219,-89.017188,285 days 23:12:01,6863.200277777778
1,Fulton,KY-1907,STATE ROUTE 1907,0.0,3.0,"WATER OVER RD, ROAD BLOCKED",2022-03-25 09:07:00,2022-03-25 14:54:00,36.575219,-89.017188,285 days 07:03:00,6847.05
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Water over road,2023-01-03 11:51:22,2023-01-03 16:50:01,36.555907,-89.019147,58 days 22:52:38,1414.8772222222221
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,"Road blocked due to flooding, find alternate route.",2023-01-04 13:17:40,2023-01-04 16:10:00,36.555907,-89.019147,200 days 21:46:20,4821.772222222222
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 08:20:23,2023-03-03 10:44:00,36.555907,-89.019147,24 days 07:17:39,583.2941666666667
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Roadway blocked due to flooding. Updates as available.,2023-03-25 09:24:33,2023-07-24 11:04:00,36.555907,-89.019147,131 days 07:53:28,3151.891111111111
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Road blocked due to flooding at this location.,2023-03-25 09:24:33,2023-03-27 15:38:02,36.555907,-89.019147,137 days 03:21:27,3291.3575
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Road closed due to flooding. Seek alternate route.,2023-08-03 14:32:29,2023-08-03 17:18:01,36.555907,-89.019147,0 days 02:47:32,2.792222222222222
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Roadway blocked due to flooding. Updates as avilable. ,2023-08-03 17:13:59,2023-08-03 17:20:01,36.555907,-89.019147,-478 days +00:54:01,-11471.099722222221
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Roadway blocked due to flooding. Updates as available. ,2023-08-03 17:13:59,2023-08-09 12:46:00,36.555907,-89.019147,-477 days +21:44:01,-11426.26638888889
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Roadway blocked due to flooding.  Updates as available.,2024-01-09 13:39:11,2024-01-17 12:18:01,36.555907,-89.019147,-635 days +03:34:49,-15236.419722222223
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Road blocked due to flooding in this location.,2024-01-09 13:39:11,2024-01-09 18:08:01,36.555907,-89.019147,-624 days +21:08:49,-14954.853055555555
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Roadway blocked due to flooding. Updates as available,2024-01-28 06:38:09,2024-01-29 17:50:01,36.555907,-89.019147,-193 days +08:37:51,-4623.369166666666
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-04-12 10:05:00,2022-04-12 18:08:00,36.579274,-89.012874,480 days 05:03:00,11525.05
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,Blocked due to flooding in the area.,2022-04-13 09:04:00,2022-04-14 14:58:00,36.579275,-89.013215,482 days 06:22:01,11574.366944444444
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,Roadway blocked due to flooding. Updates as available.,2022-04-14 09:45:00,2022-04-14 17:14:00,36.579275,-89.013215,478 days 03:21:01,11475.350277777778
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,WATER OVER ROAD,2022-04-26 08:12:00,2022-04-26 10:48:00,36.579274,-89.012874,468 days 12:10:01,11244.166944444445
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,1.0,"KY 1907/Swamp Root Road is CLOSED between KY 781 and KY 94 - Signs and barricades posted
Updates as appropriate.
",2024-01-09 13:40:17,2024-01-09 18:08:01,36.567709,-89.017237,-147 days +20:31:43,-3507.4713888888887
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,1.0,Roadway blocked due to flooding.  Updates as available.,2024-01-09 13:40:17,2024-01-09 18:14:01,36.567709,-89.017237,-157 days +01:25:43,-3766.571388888889
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,Roadway closed due to flooding. Updates as available.,2024-01-12 18:07:44,2024-01-13 09:06:01,36.567709,-89.017237,-740 days +00:44:16,-17759.262222222223
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,KY 1907/Swamp Root Road is CLOSED between KY 781 and KY 94 - Signs and barricades posted,2024-01-12 18:07:44,2024-01-12 18:26:01,36.567709,-89.017237,-639 days +23:06:16,-15312.895555555555
1,Fulton,KY-1907,STATE ROUTE 1907,3.0,3.0,,2023-07-19 12:45:29,2023-07-19 15:16:00,36.583958,-88.999644,-556 days +05:20:32,-13338.657777777778
1,Fulton,KY-2140,KY-2140,3.0,3.0,Both directions all lanes blocked. Seek alternate route.,2023-08-04 12:03:19,2023-08-05 15:08:00,36.549454,-89.114676,-477 days +02:54:41,-11445.08861111111
1,Fulton,KY-2140,KY-2140,3.0,3.0,Roadway blocked due to flooding. Updates as available.,2023-08-04 12:03:19,2023-08-08 15:26:01,36.549454,-89.114676,-213 days +04:46:42,-5107.221666666666
1,Fulton,KY-94,CATLETT ST,12.0,12.0,Both directions all lanes blocked. Seek alternate route.,2023-08-04 10:16:56,2023-08-05 13:06:01,36.567821,-89.20286,-154 days +00:27:04,-3695.548888888889
1,Fulton,KY-94,E CARROLL ST,12.8,12.8,Roadway blocked due to a mudslide. Updates as available.,2023-08-04 10:16:56,2023-08-07 20:22:01,36.572408,-89.192692,-133 days +09:15:05,-3182.748611111111
1,Fulton,KY-94,E CARROLL ST,12.8,12.8,Both directions all lanes blocked. Seek alternate route.,2023-08-04 10:16:56,2023-08-05 15:06:00,36.572408,-89.192692,-132 days +04:51:05,-3163.148611111111
1,Fulton,KY-94,E CARROLL ST,12.8,12.8,Roadway blocked due to a mudslide. Seek alternate route.,2023-08-04 10:16:56,2023-08-16 10:12:00,36.572408,-89.192692,1 days 04:49:04,28.817777777777778
1,Fulton,KY-94,KY-94 E,23.0,26.0,Blocked due to water over the road in the area.,2022-01-02 09:28:00,2022-01-02 18:52:00,36.55379,-88.989229,-1 days +20:30:00,-3.5
1,Fulton,KY-94,KY-94 E,23.0,26.0,Road is blocked due to flooding. Updates as available.,2022-01-09 14:44:00,2022-01-09 18:06:01,36.55379,-88.989229,-7 days +04:08:00,-163.86666666666667
1,Fulton,KY-94,KY-94 E,23.0,26.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:44:00,2022-04-14 17:14:00,36.55379,-88.989229,0 days 03:22:01,3.3669444444444445
1,Fulton,KY-94,KY-94 E,23.0,26.0,Blocked due to flooding in the area.,2022-02-18 07:12:00,2022-04-14 14:58:00,36.55379,-88.989229,96 days 10:32:00,2314.5333333333333
1,Fulton,KY-94,KY-94 E,23.0,26.0,Water over roads between KY 1907 and KY 1125.,2023-01-03 11:49:44,2023-01-03 16:50:01,36.554348,-89.016468,-271 days +03:04:17,-6500.928611111111
1,Fulton,KY-94,KY-94 E,23.0,26.0,Road blocked due to flooding. Seek alternate route.,2023-03-03 08:20:54,2023-03-03 10:44:00,36.554348,-89.016468,-330 days +06:33:07,-7913.448055555556
1,Fulton,KY-94,KY-94 E,23.0,26.0,High water over the road between KY 1907 and KY 1125.,2023-03-24 19:26:49,2023-03-24 19:32:01,36.554348,-89.016468,-81 days +21:23:12,-1922.6133333333332
